Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;Media URLs;URLs;Hashtags;Mentions
1260222641148792833;Kombin yapalım dedik https://t.co/MgrcYVFYwO;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T14:57:46.000Z;Tue May 12 14:57:46 +0000 2020;5061;87;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260222590842482690/pu/pl/iU0e5GgnSux_lGTB.m3u8?tag=10 ;0;0;0
1260200486076059649;Size dünyanın en lezzetli kek tarifini veriyorum Şef farkıyla https://t.co/9VlPcWqqls;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T13:29:43.000Z;Tue May 12 13:29:43 +0000 2020;25048;1609;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260200370707533830/pu/vid/320x400/0_B046eEoGWvQVsQ.mp4?tag=10 ;0;0;0
1260195316411834373;Çok iyi ya https://t.co/nj99Zel0z7;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T13:09:11.000Z;Tue May 12 13:09:11 +0000 2020;2875;158;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260195230659350529/pu/pl/Y5N3GV7K6C7oNZ-v.m3u8?tag=10 ;0;0;0
1260177702696484865;Ayağı döndürmesi https://t.co/n17bkI8D86;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T11:59:11.000Z;Tue May 12 11:59:11 +0000 2020;16974;495;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260177657276358656/pu/vid/360x450/RuVWXScMbel9Qw3g.mp4?tag=10 ;0;0;0
1260171097267482624;https://t.co/RvcuHzrlPU;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T11:32:57.000Z;Tue May 12 11:32:57 +0000 2020;1629;48;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260171066619695104/pu/vid/360x640/pf-LV9rOvHDa-K0b.mp4?tag=10 ;0;0;0
1260162640753680385;Terapi gibi video https://t.co/hJuUz8sPQR;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T10:59:20.000Z;Tue May 12 10:59:20 +0000 2020;2824;109;it;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260162566564843520/pu/vid/640x800/ydJnWI7dTG9McWKt.mp4?tag=10 ;0;0;0
1260146555753037824;Günaydın https://t.co/fdoJMMGXYx;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T09:55:25.000Z;Tue May 12 09:55:25 +0000 2020;3816;137;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260146515672252416/pu/vid/640x800/ioSSUvUaIsp-57ct.mp4?tag=10 ;0;0;0
1260002524142108673;ARV https://t.co/FVCd6JvMVE;ÇOCUK TERÖRÜ;cocuktrr;2020-05-12T00:23:06.000Z;Tue May 12 00:23:06 +0000 2020;3869;88;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1260002483860123654/pu/vid/640x800/mt6SGXqO4EVi6rek.mp4?tag=10 ;0;0;0
1259967576320475138;@nasipetme Kısa boylu bi de;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T22:04:13.000Z;Mon May 11 22:04:13 +0000 2020;230;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1259953179560742913;@bay_ybi @nasipetme Aaa o dimi;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T21:07:01.000Z;Mon May 11 21:07:01 +0000 2020;1;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;2
1259950700542545923;Evde böyle bir şey var, ne yapmam lazım üstüme geliyor https://t.co/3bf1qBioG4;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T20:57:10.000Z;Mon May 11 20:57:10 +0000 2020;21257;689;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259950649053188097/pu/pl/yG4xtFoSzqXoIGav.m3u8?tag=10 ;0;0;0
1259947402359902210;@nasipetme Bu kim https://t.co/paGYUxDjrO;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T20:44:04.000Z;Mon May 11 20:44:04 +0000 2020;27;1;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;Photo;https://pbs.twimg.com/media/EXw7excXsAEhNRe.jpg ;0;0;1
1259936449950027782;Her önüme çıktığında paylaşmak istediğim bir video https://t.co/1mCi589fsZ;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T20:00:32.000Z;Mon May 11 20:00:32 +0000 2020;5816;362;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259936328449474561/pu/vid/320x566/7v4tMD0KwG2oEujO.mp4?tag=10 ;0;0;0
1259927175454699520;Bir geceliğine arkadaşıma kalmaya gidiyorum https://t.co/RBG4V22VMn;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T19:23:41.000Z;Mon May 11 19:23:41 +0000 2020;3926;143;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1192126528630468615/pu/vid/360x640/z3kkutHAQNk5jA3J.mp4?tag=10 ;0;0;0
1259912455779729409;Dişi çekip kameraya gösteriyor krall https://t.co/DF4cbpwSn7;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T18:25:12.000Z;Mon May 11 18:25:12 +0000 2020;5286;242;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1219926494291603456/pu/pl/V0Oynb6UPFW-BfY3.m3u8?tag=10 ;0;0;0
1259900946773168129;https://t.co/GMsLb5n8OP;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T17:39:28.000Z;Mon May 11 17:39:28 +0000 2020;2661;132;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259900871279874059/pu/vid/360x450/2W-PI-n7TkuZ5lU8.mp4?tag=10 ;0;0;0
1259884152381472769;"İçerik: https://t.co/0ch5qYYKNG
Hesabımız: https://t.co/amFt2c1Qy3 https://t.co/f6LlYTwpV7";ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T16:32:44.000Z;Mon May 11 16:32:44 +0000 2020;606;9;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;Photo;https://pbs.twimg.com/media/EXwB88RXYAI2ecs.jpg ;2;0;0
1259863717740793858;Şef, yapacağı pasta için organik ürünleri toplarken https://t.co/0JfmvULEfh;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T15:11:32.000Z;Mon May 11 15:11:32 +0000 2020;17631;707;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259863520453238784/pu/vid/360x450/pbYOwwu9o1H2O5oo.mp4?tag=10 ;0;0;0
1259850316968800258;Erkekler kendini yakışıklı hissettiklerinde gözlerini kısarlar https://t.co/wT2hodoOqr;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T14:18:17.000Z;Mon May 11 14:18:17 +0000 2020;5733;124;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259850258575699969/pu/vid/320x400/Gubj2SwMR0isBsMr.mp4?tag=10 ;0;0;0
1259835132422377472;İlerledikçe tatlılığına tatlılık katmış https://t.co/0YhxVHd7f5;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T13:17:56.000Z;Mon May 11 13:17:56 +0000 2020;2952;64;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259835098851168259/pu/vid/360x448/qDVvTqO2nk281rng.mp4?tag=10 ;0;0;0
1259818072472461320;Karizmanın öz oğlu https://t.co/msGUHfpAwd;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T12:10:09.000Z;Mon May 11 12:10:09 +0000 2020;5245;124;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259818035977863169/pu/pl/YwuzFWNvblwlsrw8.m3u8?tag=10 ;0;0;0
1259809492834963456;Saf sevgi https://t.co/uRYrREZ83Z;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T11:36:03.000Z;Mon May 11 11:36:03 +0000 2020;2883;95;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259716040679993344/pu/vid/640x800/lW2mcOe5Up62IpBD.mp4?tag=10 ;0;0;0
1259788563824205824;Önemli olan inanmandı https://t.co/2PxvdDGgsx;ÇOCUK TERÖRÜ;cocuktrr;2020-05-11T10:12:54.000Z;Mon May 11 10:12:54 +0000 2020;13491;604;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259607830245629952/pu/pl/MH9HbzH2ku0A7_BG.m3u8?tag=10 ;0;0;0
1259610155811037184;@narko_barbie @yasadikdanoldu Evet o paylaştı;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T22:23:58.000Z;Sun May 10 22:23:58 +0000 2020;2;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;2
1259610055915311104;@quzilqurto Tutmadı;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T22:23:34.000Z;Sun May 10 22:23:34 +0000 2020;1;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1259609275032354817;Biraz da dans https://t.co/g6pOhmvStg;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T22:20:28.000Z;Sun May 10 22:20:28 +0000 2020;4662;405;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259609170279641088/pu/vid/480x270/wR1tNMo_0gjgHaqd.mp4?tag=10 ;0;0;0
1259609256208273409;@quzilqurto Amcaoğlu çok öyle sayfa var tutmaz;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T22:20:23.000Z;Sun May 10 22:20:23 +0000 2020;1;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1259584569105399809;https://t.co/qKqfDi9T1J;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T20:42:17.000Z;Sun May 10 20:42:17 +0000 2020;4529;110;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EXrxdEzXQAUndP3.jpg https://pbs.twimg.com/media/EXrxd6KXkAU_mXq.jpg https://pbs.twimg.com/media/EXrxedFWkAgapZA.jpg https://pbs.twimg.com/media/EXrxfBIXsAEOkpd.jpg ;0;0;0
1259557281731170306;Adam olacak çocuk https://t.co/tsA5tcjnG0;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T18:53:52.000Z;Sun May 10 18:53:52 +0000 2020;51791;3641;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259520475551711234/pu/vid/320x400/rFibBs14ah8dFvbQ.mp4?tag=10 ;0;0;0
1259544652111384576;"İnsta sayfası
https://t.co/NehHGTT6KK";ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T18:03:40.000Z;Sun May 10 18:03:40 +0000 2020;16;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;1;0;0
1259523936016007170;Şef yemeğe attığı her şeyi deniyor ve sevgisini katıyor. İşte yemeklerinin lezzetli olmasının sırrı bu https://t.co/br5Bygvllk;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T16:41:21.000Z;Sun May 10 16:41:21 +0000 2020;37107;2479;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259523784522043395/pu/pl/Au-RMBNRP0qq39vx.m3u8?tag=10 ;0;0;0
1259513404013842432;https://t.co/6dhDwTR8pq;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T15:59:30.000Z;Sun May 10 15:59:30 +0000 2020;2831;46;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EXqwwuxWkAUHLZ2.jpg ;0;0;0
1259502029594144770;https://t.co/ndyu1DpP4u;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T15:14:18.000Z;Sun May 10 15:14:18 +0000 2020;3368;160;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259501998640173056/pu/vid/360x450/2IPff7qCBeJnEHgr.mp4?tag=10 ;0;0;0
1259482478634586113;Atakan işine bak kardeşim https://t.co/TQlgVhb5dU;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T13:56:37.000Z;Sun May 10 13:56:37 +0000 2020;41847;3157;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259215009160278016/pu/vid/320x320/Xav9QCkwzZ-Qsg0f.mp4?tag=10 ;0;0;0
1259469643045122049;Duygusal bir topum şu an https://t.co/uV9bvdmO7L;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T13:05:37.000Z;Sun May 10 13:05:37 +0000 2020;7739;427;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259469510559633409/pu/vid/320x400/vNvuq37GEiYPqhWh.mp4?tag=10 ;0;0;0
1259450790151888896;#FahriyeEvcen https://t.co/B7xpfbjJoG;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T11:50:42.000Z;Sun May 10 11:50:42 +0000 2020;3485;41;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EXp3zljWoAE3o2q.jpg https://pbs.twimg.com/media/EXp30CWXgAEwGyD.jpg ;0;1;0
1259435964562313223;"Hakları ödenmez
#annelergunu https://t.co/nSFBUEz48o";ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T10:51:47.000Z;Sun May 10 10:51:47 +0000 2020;11316;659;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259435841677660160/pu/pl/kFXwMql9erq8YDHY.m3u8?tag=10 ;0;1;0
1259424295681392643;https://t.co/gy3NXw6ObH;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T10:05:25.000Z;Sun May 10 10:05:25 +0000 2020;1656;36;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EXpftrLX0AAdGcS.jpg ;0;0;0
1259418953581039616;Günaydın https://t.co/RxMRF1CKYW;ÇOCUK TERÖRÜ;cocuktrr;2020-05-10T09:44:12.000Z;Sun May 10 09:44:12 +0000 2020;1761;37;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259418915777765376/pu/vid/640x800/l031gQH5Uoa1BdfL.mp4?tag=10 ;0;0;0
1259259944496496642;@yasanmiskesin Kuzen yaşın geldi zaten;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T23:12:21.000Z;Sat May 09 23:12:21 +0000 2020;17;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1259256122092990469;#AnnelerGünü https://t.co/0WKjHLTZPz;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T22:57:10.000Z;Sat May 09 22:57:10 +0000 2020;10243;534;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1221115592628895745/pu/vid/320x470/kXbEcfjoeR-06oQr.mp4?tag=10 ;0;1;0
1259242980386508802;Dünyanın en tatlı göz tacizi https://t.co/qBVESmeEGD;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T22:04:56.000Z;Sat May 09 22:04:56 +0000 2020;3331;86;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259242940637085698/pu/vid/320x400/7Q5-HiJIyJeEyaAq.mp4?tag=10 ;0;0;0
1259224225891713024;Çok iyi makine hem evi temizliyor hem çocukla ilgileniyor https://t.co/KfLaYOsupC;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T20:50:25.000Z;Sat May 09 20:50:25 +0000 2020;10231;324;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259224180832243712/pu/vid/320x400/fTMxdO6EHCPICy00.mp4?tag=10 ;0;0;0
1259216504702283776;Manyaklara bak https://t.co/Yg5t1m8Vft;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T20:19:44.000Z;Sat May 09 20:19:44 +0000 2020;2659;136;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259216473375023105/pu/pl/Yj1eI3Xv0RricFfO.m3u8?tag=10 ;0;0;0
1259198424827691012;https://t.co/rW1WiqyN2q;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T19:07:53.000Z;Sat May 09 19:07:53 +0000 2020;1873;71;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259198342313230339/pu/vid/640x800/wGw5gMrVhuEyYjdB.mp4?tag=10 ;0;0;0
1259193636039860224;"Hesabımız insta sayfası:
https://t.co/kIGqi1K1OA
İçeri:
https://t.co/5iz5EUcT2G";ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T18:48:52.000Z;Sat May 09 18:48:52 +0000 2020;4;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;2;0;0
1259179386093350913;Çorap kombini yapalım dedik https://t.co/MQECyUHnMJ;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T17:52:14.000Z;Sat May 09 17:52:14 +0000 2020;18687;872;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259179342606807041/pu/vid/320x568/c_XwOD07fmUUM5sM.mp4?tag=10 ;0;0;0
1259167648052654081;https://t.co/F7v09yvwyA;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T17:05:36.000Z;Sat May 09 17:05:36 +0000 2020;3463;64;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EXl2SkEX0AUbn3Z.jpg ;0;0;0
1259155404967358464;Aferin akıllı kızım https://t.co/aa5VWVVBfD;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T16:16:57.000Z;Sat May 09 16:16:57 +0000 2020;3477;100;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259155249601839106/pu/vid/640x800/03WfhqiF7ZANm2rJ.mp4?tag=10 ;0;0;0
1259135584544722945;İhtiyacım olan ilgi https://t.co/9yIOwABbXV;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T14:58:11.000Z;Sat May 09 14:58:11 +0000 2020;3202;127;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259135543268511744/pu/vid/640x800/QVfdtiKjSget9NYA.mp4?tag=10 ;0;0;0
1259122042059853825;Kültür çatışması https://t.co/GcahWV02NQ;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T14:04:22.000Z;Sat May 09 14:04:22 +0000 2020;1278;46;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259107814334779392/pu/vid/360x640/TFNUJeAhJ__k3YSq.mp4?tag=10 ;0;0;0
1259116157254148096;İşte beklediğimiz mucize doktor https://t.co/EyMhMKVg6p;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T13:40:59.000Z;Sat May 09 13:40:59 +0000 2020;3327;246;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259104643340263424/pu/vid/320x564/Rp6eQIOigDQI08GK.mp4?tag=10 ;0;0;0
1259102532862910464;Efsaneyi hatırlayalım https://t.co/94evWpWlbq;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T12:46:51.000Z;Sat May 09 12:46:51 +0000 2020;19117;1281;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1205392883668393984/pu/vid/640x416/Iqt0hcU02H8CPCj1.mp4?tag=10 ;0;0;0
1259093438928162816;Akımın en tatlı videolarından biri https://t.co/0JG7hvllSa;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T12:10:43.000Z;Sat May 09 12:10:43 +0000 2020;1948;73;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259093034005913600/pu/vid/320x400/I7D659ek9z8EojCP.mp4?tag=10 ;0;0;0
1259082035953573888;Her şeyi deneyip ımmm demesi agdhahaan https://t.co/TvztfXb4hL;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T11:25:24.000Z;Sat May 09 11:25:24 +0000 2020;18121;905;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259081738619420672/pu/vid/640x800/fbRLyt6R0QyS_3AA.mp4?tag=10 ;0;0;0
1259076708508086273;Babanın tepkileri ahdhhaja https://t.co/MZI5paCOM7;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T11:04:14.000Z;Sat May 09 11:04:14 +0000 2020;2229;89;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259076626580746242/pu/vid/480x600/h6jJDymhL2UjqaQb.mp4?tag=10 ;0;0;0
1259064772563271681;Ahahahahahahaahahaahah https://t.co/fDrIwaup5P;ÇOCUK TERÖRÜ;cocuktrr;2020-05-09T10:16:48.000Z;Sat May 09 10:16:48 +0000 2020;1637;55;it;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1259064679562969089/pu/vid/576x1024/xzrfeTVk1vGOmI13.mp4?tag=10 ;0;0;0
1258901180685725697;Sahurun hazırlanmasını bekliyorum https://t.co/C4YeWnCWke;ÇOCUK TERÖRÜ;cocuktrr;2020-05-08T23:26:45.000Z;Fri May 08 23:26:45 +0000 2020;5044;161;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1258901153259106304/pu/pl/-V-U-gwwm__dW-Gk.m3u8?tag=10 ;0;0;0
1258892771026485253;"Hesap soranlar için
https://t.co/NehHGTT6KK";ÇOCUK TERÖRÜ;cocuktrr;2020-05-08T22:53:20.000Z;Fri May 08 22:53:20 +0000 2020;28;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;1;0;0
1258886703995117570;@MustiSaydam1903 Türk'ün gücünü bütün dünyaya gösterdik 👏👏;ÇOCUK TERÖRÜ;cocuktrr;2020-05-08T22:29:13.000Z;Fri May 08 22:29:13 +0000 2020;1;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1258885064093585414;"Şef her şeyin  tadına bakıyor taze mi değil mi diye
 yemeklerinin lezzetli olmasının sırrı burada saklı https://t.co/YAxPQLWCI4";ÇOCUK TERÖRÜ;cocuktrr;2020-05-08T22:22:42.000Z;Fri May 08 22:22:42 +0000 2020;5413;233;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1258884869553360903/pu/vid/360x450/yBIWIJ5Y0GnhJzxx.mp4?tag=10 ;0;0;0
1258868764868780033;Ağlamamak için direniyor kral https://t.co/n2MbPXPFUX;ÇOCUK TERÖRÜ;cocuktrr;2020-05-08T21:17:56.000Z;Fri May 08 21:17:56 +0000 2020;2218;65;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1258868679443386368/pu/vid/640x640/bhGAQZP1DucnxUEX.mp4?tag=10 ;0;0;0
1258844712699658240;Göbeğe bak delireceğim https://t.co/SlBSGYbhmc;ÇOCUK TERÖRÜ;cocuktrr;2020-05-08T19:42:22.000Z;Fri May 08 19:42:22 +0000 2020;10895;268;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EXhQgn6WsAA6vOl.jpg ;0;0;0
